"time","t","rh","ws","wd","pc","p","date","day"
2022-08-22 23:00:00,21.7,50,3.5,218,0,1013.75,2022-08-22,18
2022-08-23 00:00:00,19.45,58,3.39,221,0,1014.06,2022-08-23,19
2022-08-23 01:00:00,18.93,63,3.41,206,0,1014.19,2022-08-23,19
2022-08-23 02:00:00,18.91,65,3.07,194,0,1014.21,2022-08-23,19
2022-08-23 03:00:00,19.15,64,3.02,195,0,1014.28,2022-08-23,19
2022-08-23 04:00:00,20.07,63,2.8,195,0,1014.49,2022-08-23,19
2022-08-23 05:00:00,21.65,60,2.82,197,0,1014.75,2022-08-23,19
2022-08-23 06:00:00,23.48,53,3.11,204,0,1014.99,2022-08-23,19
2022-08-23 07:00:00,25.33,48,4.02,225,0,1015.26,2022-08-23,19
2022-08-23 08:00:00,27.03,44,3.77,235,0,1015.5,2022-08-23,19
2022-08-23 09:00:00,28.63,41,2.39,236,0,1015.52,2022-08-23,19
2022-08-23 10:00:00,29.99,37,2.53,232,0,1015.2,2022-08-23,19
2022-08-23 11:00:00,30.86,35,2.41,221,0,1014.65,2022-08-23,19
2022-08-23 12:00:00,31.32,35,2.87,208,0,1014,2022-08-23,19
2022-08-23 13:00:00,31.47,35,2.76,239,0,1013.19,2022-08-23,19
2022-08-23 14:00:00,31.39,34,2.42,234,0,1012.28,2022-08-23,19
2022-08-23 15:00:00,30.81,36,2.82,220,0,1011.62,2022-08-23,19
2022-08-23 16:00:00,29.44,40,4.64,204,0,1011.32,2022-08-23,19
2022-08-23 17:00:00,27.64,47,5.79,190,0,1011.27,2022-08-23,19
2022-08-23 18:00:00,25.87,54,5.59,181,0,1011.48,2022-08-23,19
2022-08-23 19:00:00,24.66,59,5.77,177,0,1012.08,2022-08-23,19
2022-08-23 20:00:00,23.94,61,6.65,175,0,1012.93,2022-08-23,19
2022-08-23 21:00:00,23.41,62,6.54,171,0,1013.62,2022-08-23,19
2022-08-23 22:00:00,22.86,64,5.24,167,0,1013.99,2022-08-23,19
2022-08-23 23:00:00,22.24,65,4,162,0,1014.19,2022-08-23,19
2022-08-24 00:00:00,21.31,66,3.82,160,0,1014.29,2022-08-24,20
2022-08-24 01:00:00,20.93,70,2.68,154,0,1014.26,2022-08-24,20
2022-08-24 02:00:00,20.76,71,2.11,154,0,1014.12,2022-08-24,20
2022-08-24 03:00:00,20.96,70,2.36,153,0,1014.06,2022-08-24,20
2022-08-24 04:00:00,21.83,68,2.41,160,0,1014.16,2022-08-24,20
2022-08-24 05:00:00,23.48,64,2.35,159,0,1014.33,2022-08-24,20
2022-08-24 06:00:00,25.61,56,3.18,156,0,1014.46,2022-08-24,20
2022-08-24 07:00:00,27.96,49,2.44,152,0,1014.56,2022-08-24,20
2022-08-24 08:00:00,30.18,41,1.17,164,0,1014.63,2022-08-24,20
2022-08-24 09:00:00,32.02,37,2.21,182,0,1014.52,2022-08-24,20
2022-08-24 10:00:00,33.24,33,3.29,179,0,1014.12,2022-08-24,20
2022-08-24 11:00:00,34.01,33,3.58,180,0,1013.55,2022-08-24,20
2022-08-24 12:00:00,34.21,32,4.37,178,0,1013.01,2022-08-24,20
2022-08-24 13:00:00,33.97,33,4.84,181,0,1012.48,2022-08-24,20
2022-08-24 14:00:00,32.95,36,5.54,177,0,1011.99,2022-08-24,20
2022-08-24 15:00:00,31.3,41,6.08,177,0,1011.77,2022-08-24,20
2022-08-24 16:00:00,29.07,47,7.14,179,0,1012,2022-08-24,20
2022-08-24 17:00:00,26.89,56,7.26,175,0,1012.51,2022-08-24,20
2022-08-24 18:00:00,25.21,62,7,173,0,1013.05,2022-08-24,20
2022-08-24 19:00:00,24.32,64,6.79,172,0,1013.58,2022-08-24,20
2022-08-24 20:00:00,23.93,64,6.32,169,0,1014.13,2022-08-24,20
2022-08-24 21:00:00,23.72,63,6.06,167,0,1014.54,2022-08-24,20
2022-08-24 22:00:00,23.42,62,5.78,166,0,1014.76,2022-08-24,20
2022-08-24 23:00:00,22.62,62,4.91,166,0,1014.84,2022-08-24,20
2022-08-25 00:00:00,21.79,61,3.83,162,0,1014.82,2022-08-25,21
2022-08-25 01:00:00,20.89,64,3.91,225,0,1014.64,2022-08-25,21
2022-08-25 02:00:00,20.55,65,3.35,193,0,1014.36,2022-08-25,21
2022-08-25 03:00:00,20.79,63,2.17,172,0,1014.2,2022-08-25,21
2022-08-25 04:00:00,21.74,61,1.63,162,0,1014.29,2022-08-25,21
2022-08-25 05:00:00,23.46,58,1.53,165,0,1014.5,2022-08-25,21
2022-08-25 06:00:00,25.52,50,0.99,158,0,1014.7,2022-08-25,21
2022-08-25 07:00:00,27.84,44,0.6,261,0,1014.92,2022-08-25,21
2022-08-25 08:00:00,29.9,39,1.65,65,0,1015.12,2022-08-25,21
2022-08-25 09:00:00,31.64,36,0.88,70,0,1015.12,2022-08-25,21
2022-08-25 10:00:00,32.78,33,0.75,264,0,1014.72,2022-08-25,21
2022-08-25 11:00:00,33.24,33,2.03,235,0,1014.1,2022-08-25,21
2022-08-25 12:00:00,33.07,32,2.47,223,0,1013.64,2022-08-25,21
2022-08-25 13:00:00,32.4,33,2.72,254,0,1013.48,2022-08-25,21
2022-08-25 14:00:00,31.35,35,3.12,225,0,1013.47,2022-08-25,21
2022-08-25 15:00:00,29.93,39,2.66,219,0,1013.5,2022-08-25,21
2022-08-25 16:00:00,28.17,44,2.95,219,0,1013.44,2022-08-25,21
2022-08-25 17:00:00,26.43,50,5.73,206,0,1013.42,2022-08-25,21
2022-08-25 18:00:00,24.97,55,6.25,218,1,1013.67,2022-08-25,21
2022-08-25 19:00:00,23.92,58,2.6,211,0,1014.49,2022-08-25,21
2022-08-25 20:00:00,23.27,60,0.88,148,2.6,1015.59,2022-08-25,21
2022-08-25 21:00:00,22.83,59,0.99,188,0,1016.35,2022-08-25,21
2022-08-25 22:00:00,22.41,60,1.45,216,0,1016.43,2022-08-25,21
2022-08-25 23:00:00,21.12,61,2.63,198,0,1016.16,2022-08-25,21
2022-08-26 00:00:00,19.7,70,3.84,211,0,1015.93,2022-08-26,22
2022-08-26 01:00:00,18.39,74,2.96,284,0,1015.88,2022-08-26,22
2022-08-26 02:00:00,18.2,75,2.42,331,0,1015.87,2022-08-26,22
2022-08-26 03:00:00,18.63,73,0.91,326,0,1015.89,2022-08-26,22
2022-08-26 04:00:00,19.63,69,0.76,203,0,1015.94,2022-08-26,22
2022-08-26 05:00:00,21.1,63,0.9,225,0,1016.03,2022-08-26,22
2022-08-26 06:00:00,22.83,57,1.62,238,0,1016.12,2022-08-26,22
2022-08-26 07:00:00,24.64,52,1.83,275,0,1016.31,2022-08-26,22
2022-08-26 08:00:00,27.12,47,2.11,281,0,1016.5,2022-08-26,22
2022-08-26 09:00:00,30.21,43,2.66,283,0,1016.4,2022-08-26,22
2022-08-26 10:00:00,33.08,40,3.73,279,0,1015.8,2022-08-26,22
2022-08-26 11:00:00,35.05,37,3.89,270,0,1014.91,2022-08-26,22
2022-08-26 12:00:00,33.66,35,3.68,263,0,1013.98,2022-08-26,22
2022-08-26 13:00:00,32.14,38,2.51,268,0,1013.01,2022-08-26,22
2022-08-26 14:00:00,30.48,39,2,262,0,1012.01,2022-08-26,22
2022-08-26 15:00:00,28.93,40,1.99,250,0,1011.3,2022-08-26,22
2022-08-26 16:00:00,27.4,45,2.05,239,0,1011,2022-08-26,22
2022-08-26 17:00:00,25.98,48,2.22,223,0,1010.99,2022-08-26,22
2022-08-26 18:00:00,24.68,47,4.47,197,0,1011.16,2022-08-26,22
2022-08-26 19:00:00,23.56,53,4.96,183,0,1011.58,2022-08-26,22
2022-08-26 20:00:00,22.59,58,5.84,174,0,1012.19,2022-08-26,22
2022-08-26 21:00:00,21.71,59,5.75,172,0,1012.67,2022-08-26,22
2022-08-26 22:00:00,20.87,59,5.6,177,0,1012.89,2022-08-26,22
2022-08-26 23:00:00,19.91,62,4.42,182,0,1012.97,2022-08-26,22
2022-08-27 00:00:00,19.87,66,2.66,183,0,1013.01,2022-08-27,23
2022-08-27 01:00:00,20.93,70,2.19,198,0,1013,2022-08-27,23
2022-08-27 02:00:00,22.46,72,2.4,216,0,1012.94,2022-08-27,23
2022-08-27 03:00:00,22.67,70,2.3,211,0,1012.91,2022-08-27,23
2022-08-27 04:00:00,22.03,66,2.97,212,0,1012.94,2022-08-27,23
2022-08-27 05:00:00,21.67,60,3.61,200,0,1013,2022-08-27,23
2022-08-27 06:00:00,22.47,54,4.15,209,0,1013.13,2022-08-27,23
2022-08-27 07:00:00,23.87,48,4.07,224,0,1013.46,2022-08-27,23
2022-08-27 08:00:00,25.47,44,4.36,242,0,1013.87,2022-08-27,23
2022-08-27 09:00:00,27.13,41,4.08,247,0,1013.97,2022-08-27,23
2022-08-27 10:00:00,28.68,37,3.82,248,0,1013.54,2022-08-27,23
2022-08-27 11:00:00,29.95,34,3.14,249,0,1012.82,2022-08-27,23
2022-08-27 12:00:00,30.59,34,2.42,238,0,1012.09,2022-08-27,23
2022-08-27 13:00:00,30.64,34,2.42,247,0,1011.39,2022-08-27,23
2022-08-27 14:00:00,30.06,33,2.42,243,0,1010.7,2022-08-27,23
2022-08-27 15:00:00,29.04,35,3.05,228,0,1010.23,2022-08-27,23
2022-08-27 16:00:00,27.5,39,4.52,209,0,1010.09,2022-08-27,23
2022-08-27 17:00:00,25.79,46,6.19,185,0,1010.18,2022-08-27,23
2022-08-27 18:00:00,24.16,51,6.04,184,0,1010.41,2022-08-27,23
2022-08-27 19:00:00,23.01,56,5.85,180,0,1010.81,2022-08-27,23
2022-08-27 20:00:00,22.22,58,6.61,176,0,1011.36,2022-08-27,23
2022-08-27 21:00:00,21.66,59,6.58,174,0,1011.87,2022-08-27,23
2022-08-27 22:00:00,21.03,60,6.68,172,0,1012.32,2022-08-27,23
2022-08-27 23:00:00,20.39,63,5.73,172,0,1012.73,2022-08-27,23
2022-08-28 00:00:00,19.73,64,3.94,169,0,1013.01,2022-08-28,24
2022-08-28 01:00:00,19.3,66,2.94,145,0,1013.04,2022-08-28,24
2022-08-28 02:00:00,18.99,68,2.84,153,0,1012.93,2022-08-28,24
2022-08-28 03:00:00,19.06,67,2.79,154,0,1012.9,2022-08-28,24
2022-08-28 04:00:00,19.69,64,3,154,0,1013.05,2022-08-28,24
2022-08-28 05:00:00,21.26,60,3.04,158,0,1013.28,2022-08-28,24
2022-08-28 06:00:00,23.51,54,3.28,158,0,1013.5,2022-08-28,24
2022-08-28 07:00:00,26.03,48,3.56,165,0,1013.75,2022-08-28,24
2022-08-28 08:00:00,28.35,43,1.97,165,0,1013.98,2022-08-28,24
2022-08-28 09:00:00,30.38,38,2.05,180,0,1014.04,2022-08-28,24
2022-08-28 10:00:00,31.94,34,2.56,189,0,1013.8,2022-08-28,24
2022-08-28 11:00:00,33.31,32,2.79,197,0,1013.38,2022-08-28,24
2022-08-28 12:00:00,33.95,27,2.95,204,0,1012.93,2022-08-28,24
2022-08-28 13:00:00,33.96,27,2.93,222,0,1012.44,2022-08-28,24
2022-08-28 14:00:00,32.93,28,3.94,218,0,1011.94,2022-08-28,24
2022-08-28 15:00:00,31.34,32,5.14,201,0,1011.61,2022-08-28,24
2022-08-28 16:00:00,29.22,40,6.65,187,0,1011.54,2022-08-28,24
2022-08-28 17:00:00,27,49,6.95,184,0,1011.64,2022-08-28,24
2022-08-28 18:00:00,25.05,51,7.16,181,0,1011.94,2022-08-28,24
2022-08-28 19:00:00,23.7,56,7.23,179,0,1012.52,2022-08-28,24
2022-08-28 20:00:00,22.8,57,7.67,177,0,1013.28,2022-08-28,24
2022-08-28 21:00:00,22.23,56,7.79,175,0,1013.96,2022-08-28,24
2022-08-28 22:00:00,21.72,54,6.65,172,0,1014.46,2022-08-28,24
2022-08-28 23:00:00,21.01,57,4.29,167,0,1014.87,2022-08-28,24
2022-08-29 00:00:00,20.19,59,3.39,162,0,1015.17,2022-08-29,25
2022-08-29 01:00:00,19.35,61,3.26,153,0,1015.31,2022-08-29,25
2022-08-29 02:00:00,18.85,62,4.22,162,0,1015.34,2022-08-29,25
2022-08-29 03:00:00,18.95,63,4.18,157,0,1015.37,2022-08-29,25
2022-08-29 04:00:00,19.83,61,3.97,157,0,1015.41,2022-08-29,25
2022-08-29 05:00:00,21.68,57,3.72,160,0,1015.46,2022-08-29,25
2022-08-29 06:00:00,24.06,50,3.24,149,0,1015.61,2022-08-29,25
2022-08-29 07:00:00,26.83,43,1.9,132,0,1016.05,2022-08-29,25
2022-08-29 08:00:00,29.27,36,1.62,170,0,1016.6,2022-08-29,25
2022-08-29 09:00:00,31.18,32,3.17,179,0,1016.84,2022-08-29,25
2022-08-29 10:00:00,32.26,31,5.02,176,0,1016.54,2022-08-29,25
2022-08-29 11:00:00,32.5,31,5.99,172,0,1015.93,2022-08-29,25
2022-08-29 12:00:00,32.21,36,6.23,173,0,1015.32,2022-08-29,25
2022-08-29 13:00:00,31.46,39,6.07,178,0,1014.74,2022-08-29,25
2022-08-29 14:00:00,30.35,42,6.51,175,0,1014.15,2022-08-29,25
2022-08-29 15:00:00,28.73,46,6.54,176,0,1013.78,2022-08-29,25
2022-08-29 16:00:00,26.75,50,5.76,185,0,1013.72,2022-08-29,25
2022-08-29 17:00:00,24.91,56,7.28,165,0,1013.88,2022-08-29,25
2022-08-29 18:00:00,23.43,57,5.9,179,1.6,1014.18,2022-08-29,25
2022-08-29 19:00:00,22.52,58,7.1,172,0,1014.7,2022-08-29,25
2022-08-29 20:00:00,21.95,57,7.16,172,0,1015.37,2022-08-29,25
2022-08-29 21:00:00,21.58,56,6.63,171,0,1015.89,2022-08-29,25
2022-08-29 22:00:00,21.25,55,5.67,167,0,1016.14,2022-08-29,25
2022-08-29 23:00:00,20.59,57,5.69,166,0,1016.24,2022-08-29,25
2022-08-30 00:00:00,19.93,63,5.31,164,0,1016.28,2022-08-30,26
2022-08-30 01:00:00,19.43,66,4.21,167,0,1016.25,2022-08-30,26
2022-08-30 02:00:00,19.61,67,3.46,168,0,1016.16,2022-08-30,26
2022-08-30 03:00:00,20.28,66,2.19,153,0,1016.13,2022-08-30,26
2022-08-30 04:00:00,21.38,63,1.32,156,0,1016.2,2022-08-30,26
2022-08-30 05:00:00,22.85,60,1.5,162,0,1016.34,2022-08-30,26
2022-08-30 06:00:00,24.55,56,1.61,180,0,1016.54,2022-08-30,26
2022-08-30 07:00:00,26.42,52,1.18,207,0,1016.93,2022-08-30,26
2022-08-30 08:00:00,28.31,48,1.28,239,0,1017.39,2022-08-30,26
2022-08-30 09:00:00,30.16,43,1.45,248,0,1017.58,2022-08-30,26
2022-08-30 10:00:00,31.8,39,1.34,245,0,1017.34,2022-08-30,26
2022-08-30 11:00:00,33.34,36,1.98,248,0,1016.83,2022-08-30,26
2022-08-30 12:00:00,34.08,33,2.77,245,0,1016.19,2022-08-30,26
2022-08-30 13:00:00,34.1,34,2.8,270,0,1015.35,2022-08-30,26
2022-08-30 14:00:00,33.15,34,2.98,293,0,1014.38,2022-08-30,26
2022-08-30 15:00:00,31.86,36,2.5,264,0,1013.64,2022-08-30,26
2022-08-30 16:00:00,30.27,39,3.39,226,0,1013.27,2022-08-30,26
2022-08-30 17:00:00,28.66,45,4.36,194,0,1013.14,2022-08-30,26
2022-08-30 18:00:00,27.25,49,5.15,184,0,1013.2,2022-08-30,26
2022-08-30 19:00:00,26.11,52,5.34,177,0,1013.55,2022-08-30,26
2022-08-30 20:00:00,25.19,53,5.69,171,0,1014.1,2022-08-30,26
2022-08-30 21:00:00,24.43,53,4.16,167,0,1014.53,2022-08-30,26
2022-08-30 22:00:00,23.75,52,3.26,161,0,1014.7,2022-08-30,26
2022-08-30 23:00:00,23.32,53,1.18,158,0,1014.75,2022-08-30,26
2022-08-31 00:00:00,22.91,57,0.7,160,0,1014.82,2022-08-31,27
2022-08-31 01:00:00,22.7,59,0.86,68,0,1015,2022-08-31,27
2022-08-31 02:00:00,22.62,57,0.56,99,0,1015.2,2022-08-31,27
2022-08-31 03:00:00,23,57,1.1,183,0,1015.33,2022-08-31,27
2022-08-31 04:00:00,23.79,58,1.91,178,0,1015.31,2022-08-31,27
2022-08-31 05:00:00,24.92,60,2.01,166,0,1015.22,2022-08-31,27
2022-08-31 06:00:00,26.24,56,3.42,173,0,1015.23,2022-08-31,27
2022-08-31 07:00:00,27.67,55,3.81,183,0,1015.53,2022-08-31,27
2022-08-31 08:00:00,29.02,49,3.22,196,0,1015.93,2022-08-31,27
2022-08-31 09:00:00,30.22,43,2.55,243,0,1016.06,2022-08-31,27
2022-08-31 10:00:00,31.15,39,2.65,262,0,1015.73,2022-08-31,27
2022-08-31 11:00:00,31.86,35,2.22,246,0,1015.13,2022-08-31,27
2022-08-31 12:00:00,31.99,30,3.35,241,0,1014.5,2022-08-31,27
2022-08-31 13:00:00,31.52,31,3.28,263,0,1013.82,2022-08-31,27
2022-08-31 14:00:00,30.25,33,3.15,258,0,1013.11,2022-08-31,27
2022-08-31 15:00:00,28.57,37,4.21,228,0,1012.64,2022-08-31,27
2022-08-31 16:00:00,26.67,46,5.18,182,0,1012.52,2022-08-31,27
2022-08-31 17:00:00,25.04,55,5.59,180,0,1012.64,2022-08-31,27
2022-08-31 18:00:00,23.84,58,5.11,176,0,1012.95,2022-08-31,27
2022-08-31 19:00:00,23.08,58,4.84,169,0,1013.54,2022-08-31,27
2022-08-31 20:00:00,22.45,57,4.84,167,0,1014.32,2022-08-31,27
2022-08-31 21:00:00,21.82,55,4.35,170,0,1014.9,2022-08-31,27
2022-08-31 22:00:00,21.1,56,3.83,167,0,1015.12,2022-08-31,27
2022-08-31 23:00:00,19.52,59,2.82,167,0,1015.16,2022-08-31,27
2022-09-01 00:00:00,18.15,83,2.21,172,0,1015.14,2022-09-01,28
2022-09-01 01:00:00,16.97,83,1.84,73,0,1015.08,2022-09-01,28
2022-09-01 02:00:00,16.57,80,2.08,87,0,1014.97,2022-09-01,28
2022-09-01 03:00:00,16.73,75,1.88,111,0,1014.89,2022-09-01,28
2022-09-01 04:00:00,17.23,71,1.11,164,0,1014.85,2022-09-01,28
2022-09-01 05:00:00,19.4,68,1.76,208,0,1014.85,2022-09-01,28
2022-09-01 06:00:00,20.53,64,1.69,213,0,1014.92,2022-09-01,28
2022-09-01 07:00:00,22.27,61,2.66,231,0,1015.23,2022-09-01,28
2022-09-01 08:00:00,23.52,58,2.11,246,0,1015.63,2022-09-01,28
2022-09-01 09:00:00,26.05,52,2.61,243,0,1015.68,2022-09-01,28
2022-09-01 10:00:00,28.49,47,2,247,0,1015.13,2022-09-01,28
2022-09-01 11:00:00,30.54,42,1.24,227,0,1014.25,2022-09-01,28
2022-09-01 12:00:00,31.87,40,1.6,210,0,1013.39,2022-09-01,28
2022-09-01 13:00:00,31.59,39,2.46,203,0,1012.63,2022-09-01,28
2022-09-01 14:00:00,30.46,41,2.88,196,0,1011.9,2022-09-01,28
2022-09-01 15:00:00,28.84,45,4.7,176,0,1011.34,2022-09-01,28
2022-09-01 16:00:00,27.02,57,5.18,174,0,1010.98,2022-09-01,28
2022-09-01 17:00:00,25.3,65,5.41,171,0,1010.78,2022-09-01,28
2022-09-01 18:00:00,23.9,68,4.82,169,0,1010.8,2022-09-01,28
2022-09-01 19:00:00,22.79,74,4.81,166,0,1011.18,2022-09-01,28
2022-09-01 20:00:00,21.91,78,4.34,163,0,1011.79,2022-09-01,28
2022-09-01 21:00:00,21.18,79,3.32,160,0,1012.21,2022-09-01,28
2022-09-01 22:00:00,20.53,81,2.3,153,0,1012.28,2022-09-01,28
2022-09-01 23:00:00,19.9,84,1.21,143,0,1012.18,2022-09-01,28
2022-09-02 00:00:00,19.29,92,0.07,138,0,1012.03,2022-09-02,29
2022-09-02 01:00:00,18.96,93,0.02,127,0,1011.81,2022-09-02,29
2022-09-02 02:00:00,19.13,93,0.52,119,0,1011.55,2022-09-02,29
2022-09-02 03:00:00,19.83,89,0.43,122,0,1011.39,2022-09-02,29
2022-09-02 04:00:00,20.97,85,0.38,170,0,1011.42,2022-09-02,29
2022-09-02 05:00:00,22.41,81,0.25,172,0,1011.56,2022-09-02,29
2022-09-02 06:00:00,24.08,75,0.84,157,0,1011.72,2022-09-02,29
2022-09-02 07:00:00,25.72,70,2.1,171,0,1011.92,2022-09-02,29
2022-09-02 08:00:00,27.3,65,2.33,190,0,1012.13,2022-09-02,29
2022-09-02 09:00:00,28.67,59,1.89,183,0,1012.19,2022-09-02,29
2022-09-02 10:00:00,29.85,54,0.76,178,0,1012.03,2022-09-02,29
2022-09-02 11:00:00,30.62,50,0.63,185,0,1011.72,2022-09-02,29
2022-09-02 12:00:00,30.82,47,0.58,193,0,1011.24,2022-09-02,29
2022-09-02 13:00:00,30.38,46,0.94,186,0,1010.48,2022-09-02,29
2022-09-02 14:00:00,29.39,47,0.82,180,0,1009.56,2022-09-02,29
2022-09-02 15:00:00,28.15,47,0.28,176,0,1008.83,2022-09-02,29
2022-09-02 16:00:00,26.85,54,0.18,178,0,1008.4,2022-09-02,29
2022-09-02 17:00:00,25.63,58,0.68,161,0,1008.16,2022-09-02,29
2022-09-02 18:00:00,24.6,60,1.39,147,0,1008.19,2022-09-02,29
2022-09-02 19:00:00,23.7,65,1.74,146,0,1008.63,2022-09-02,29
2022-09-02 20:00:00,22.86,70,1.33,147,0,1009.33,2022-09-02,29
2022-09-02 21:00:00,22.02,72,2.11,149,0,1009.89,2022-09-02,29
